Date,TCI,GPR
12-04-2017,14.1533812630534,171.33971
13-04-2017,13.8008788544338,156.74611
17-04-2017,14.0523063685711,111.51218
18-04-2017,13.9880815371176,106.66587
19-04-2017,14.156446148611,152.96889
20-04-2017,14.581632628866,178.7735
21-04-2017,14.3767560824618,130.75925
24-04-2017,14.0547355985501,142.73181
25-04-2017,15.2635365702359,61.82086
26-04-2017,15.631594099012,92.15798
27-04-2017,15.3820695212097,104.4974
28-04-2017,14.9124113939192,126.36498
01-05-2017,14.6472911750257,126.25031
02-05-2017,14.6615435107324,126.74172
03-05-2017,14.6527402167283,109.72227
04-05-2017,14.5651413502892,95.95024
05-05-2017,16.6267770970933,76.30576
08-05-2017,17.1364025851706,72.80369
09-05-2017,17.023667730264,77.812
10-05-2017,16.8130800980608,123.99986
11-05-2017,16.7927294128447,99.90283
12-05-2017,16.2779768123842,78.9882
15-05-2017,16.1416530165039,75.42849
16-05-2017,16.6478641407318,74.92075
17-05-2017,16.3773438339219,97.42846
18-05-2017,18.7801246133858,97.73103
19-05-2017,15.3334839630825,75.71584
22-05-2017,15.6938248699516,143.48222
23-05-2017,15.5451754315685,139.23227
24-05-2017,15.4148581026189,181.95041
25-05-2017,15.3063598820984,146.43973
26-05-2017,14.8645191705926,218.06873
30-05-2017,15.1727862583235,128.18491
31-05-2017,15.1184546817358,157.74132
01-06-2017,14.924210100533,90.67248
02-06-2017,14.9339877622607,88.57133
05-06-2017,14.3698361473584,276.60953
06-06-2017,14.7656559092152,227.27736
07-06-2017,14.6291450093907,245.95683
08-06-2017,14.6230918990149,182.93285
09-06-2017,14.7324740952781,121.29351
12-06-2017,14.4277404355408,144.5484
13-06-2017,14.2102472551513,107.03876
14-06-2017,14.3440591259849,77.39644
15-06-2017,13.5126554815036,108.01851
16-06-2017,13.8835953777825,105.6181
19-06-2017,13.7086785847602,171.0121
20-06-2017,13.7799646860523,204.19937
21-06-2017,14.8603361494032,180.24266
22-06-2017,15.1589606047216,210.32178
23-06-2017,15.1642917711297,107.30853
26-06-2017,15.6193831769611,128.39409
27-06-2017,15.5946203769492,106.09647
28-06-2017,15.4524992594264,110.05208
29-06-2017,15.8761998661574,103.35625
30-06-2017,16.3291752168937,102.60165
03-07-2017,16.4765609791285,120.57239
05-07-2017,16.350316308502,208.90067
06-07-2017,17.0679640638019,177.17137
07-07-2017,16.843205862624,115.72289
10-07-2017,16.8741320077913,98.00496
11-07-2017,15.8888150269616,112.5023
12-07-2017,15.6272493470623,94.16999
13-07-2017,16.4017901462014,55.37727
14-07-2017,16.0784414736525,93.10471
17-07-2017,15.7574628627499,113.99524
18-07-2017,15.6494887841022,140.66104
19-07-2017,15.6629000716932,67.03341
20-07-2017,16.1764905825909,114.76612
21-07-2017,16.0864393075214,80.10477
24-07-2017,15.3875269670684,53.32101
25-07-2017,15.4185862223596,100.20222
26-07-2017,15.2817506384047,125.10518
27-07-2017,15.141481258094,107.20284
28-07-2017,15.3788365589769,113.88499
31-07-2017,15.349045634636,170.75092
01-08-2017,15.2941858380279,198.39336
02-08-2017,15.5700865970626,145.28806
03-08-2017,15.6600994931538,135.80937
04-08-2017,15.7551417693691,95.55484
07-08-2017,15.4996571125363,127.92436
08-08-2017,15.7671696403272,169.7141
09-08-2017,16.0609251573862,136.29527
10-08-2017,15.8670554646722,215.31689
11-08-2017,17.772876958873,145.50078
14-08-2017,17.6185018544596,202.681
15-08-2017,17.6879635148596,232.35637
16-08-2017,17.6117940270434,159.36752
17-08-2017,17.4078784984922,102.84116
18-08-2017,18.1270737601503,138.91414
21-08-2017,18.604732799627,177.33231
22-08-2017,18.9239506924537,250.00511
23-08-2017,19.2186452924128,149.31441
24-08-2017,18.855645402642,95.28536
25-08-2017,18.2280385898099,86.63638
28-08-2017,17.6768098389297,126.3831
29-08-2017,17.6083864581024,85.88138
30-08-2017,17.5721389890845,142.64645
31-08-2017,17.4533475340965,121.70776
01-09-2017,17.9507933236239,133.69107
05-09-2017,18.0482390999923,188.14928
06-09-2017,18.342075999786,202.49239
07-09-2017,17.9511534536709,152.65289
08-09-2017,18.1411367804233,132.6993
11-09-2017,18.1703112625526,63.70323
12-09-2017,19.1241434959629,125.10518
13-09-2017,19.0268047839985,138.88095
14-09-2017,19.2477151023968,84.80173
15-09-2017,18.0053305688223,120.09309
18-09-2017,17.9843260400932,172.77782
19-09-2017,17.9402477098964,129.6927
20-09-2017,18.0453108597694,162.99936
21-09-2017,17.462927481035,139.58957
22-09-2017,17.5349427580365,107.48745
25-09-2017,16.5627031284003,55.3941
26-09-2017,17.5740402862182,133.39198
27-09-2017,17.7914882742918,132.11127
28-09-2017,17.6961812454468,150.3508
29-09-2017,18.7730998194463,72.12434
02-10-2017,17.8724043420191,148.87946
03-10-2017,17.3188615756907,90.38383
04-10-2017,17.1546332906275,108.68005
05-10-2017,16.8719654297701,83.91306
06-10-2017,16.6682114694649,151.47722
09-10-2017,16.0416531727823,61.34385
10-10-2017,15.8767752635126,95.95599
11-10-2017,16.7505061639204,115.25686
12-10-2017,16.3460647661435,85.92912
13-10-2017,16.1597797624621,68.3418
16-10-2017,16.0116137657613,111.01098
17-10-2017,15.7101203769378,108.01851
18-10-2017,15.7348107821639,118.03403
19-10-2017,15.7420528563564,121.04388
20-10-2017,15.8544881218874,72.26038
23-10-2017,15.7437128621314,104.00526
24-10-2017,15.8707273706518,110.12525
25-10-2017,15.42917672,119.09365
26-10-2017,16.2187360824114,83.75645
27-10-2017,16.4526878402186,94.87067
30-10-2017,17.7090007054341,97.42846
31-10-2017,17.202406632018,68.25346
01-11-2017,16.4546523837884,75.86033
02-11-2017,16.3539321513569,188.31134
03-11-2017,15.9886918913715,88.2282
06-11-2017,16.1414013955026,132.5027
07-11-2017,16.0342600347661,113.5274
08-11-2017,16.0074749651891,181.08704
09-11-2017,14.4226746022992,109.60703
10-11-2017,13.5077558500301,107.60081
13-11-2017,13.3083923393133,83.04487
14-11-2017,13.1424545336548,111.65958
15-11-2017,13.6393240639126,71.92548
16-11-2017,14.0229538518153,119.26783
17-11-2017,14.2298872729037,49.2716
20-11-2017,14.3924352620605,57.0313
21-11-2017,14.1281448805243,144.83723
22-11-2017,14.1876730702075,143.44
24-11-2017,14.0128131466356,74.12739
27-11-2017,14.2531298399718,164.17973
28-11-2017,14.4347945569383,101.45014
29-11-2017,14.505593209597,99.8546
30-11-2017,14.4774870358714,111.56316
01-12-2017,14.0459049310564,110.03947
04-12-2017,13.8882782836097,64.41104
05-12-2017,14.2579610016961,133.23781
06-12-2017,14.1743652858101,109.02122
07-12-2017,13.9944043642055,64.61445
08-12-2017,14.3298730985501,89.09106
11-12-2017,13.8790058696614,142.69522
12-12-2017,14.0110036831372,97.67828
13-12-2017,14.4423735837982,80.26045
14-12-2017,13.5995935232596,104.0834
15-12-2017,13.0546976596748,90.98188
18-12-2017,12.8147969768086,67.39183
19-12-2017,13.4407075826408,78.63662
20-12-2017,13.4872792883068,93.04966
21-12-2017,13.678405793386,94.13251
22-12-2017,13.4536447179161,69.98383
26-12-2017,13.1575506691013,97.95227
27-12-2017,13.016411418598,115.5547
28-12-2017,13.4632167922394,128.4807
29-12-2017,13.3198386121327,121.56211
02-01-2018,13.3414572301944,188.69057
03-01-2018,15.0270766861206,138.02365
04-01-2018,14.4481704455317,146.35793
05-01-2018,14.2247927248248,66.51742
08-01-2018,13.8652816036884,82.17222
09-01-2018,13.7773424025803,77.14198
10-01-2018,13.6483422261613,71.72
11-01-2018,14.0468737385575,95.51309
12-01-2018,14.3792539897723,167.51291
16-01-2018,14.2453496672595,58.7495
17-01-2018,12.8416553464444,128.25696
18-01-2018,13.0503387207729,82.81419
19-01-2018,12.8783752709472,102.11368
22-01-2018,12.8463896644305,129.99902
23-01-2018,12.7370964305151,129.00125
24-01-2018,12.6022306388192,136.35266
25-01-2018,11.8381978757022,82.48858
26-01-2018,12.1744075860844,65.83985
29-01-2018,11.7769072484877,76.44387
30-01-2018,10.1207911650263,95.89011
31-01-2018,11.5181601947087,102.40994
01-02-2018,11.3399044329762,52.32488
02-02-2018,11.0379162974078,30.99479
05-02-2018,12.8433387857428,84.57619
06-02-2018,15.32300623,56.73699
07-02-2018,15.082030133341,76.44387
08-02-2018,14.8307395147528,93.48351
09-02-2018,16.5006316297399,72.09942
12-02-2018,15.6503051660308,124.49918
13-02-2018,15.7192175052918,73.42066
14-02-2018,15.6052520752692,37.50077
15-02-2018,16.5583253138899,69.69511
16-02-2018,16.9657829813315,53.11697
20-02-2018,16.8844961097806,91.38118
21-02-2018,16.5280279765413,72.11686
22-02-2018,16.041554320168,53.79
23-02-2018,15.7360425920255,74.92713
26-02-2018,15.4786855791184,90.38383
27-02-2018,15.3530267429807,65.5954
28-02-2018,15.9476865472397,70.12908
01-03-2018,16.1374912362531,93.70772
02-03-2018,16.6822713500104,151.31482
05-03-2018,16.5274559205508,108.14913
06-03-2018,16.459671974346,88.45308
07-03-2018,16.0077146563393,134.17996
08-03-2018,16.4744356714018,106.09647
09-03-2018,16.3707781915871,101.20654
12-03-2018,18.0596696710832,135.90022
13-03-2018,18.1175293289549,119.58729
14-03-2018,18.6007932516333,94.99883
15-03-2018,18.1560941249858,189.40984
16-03-2018,17.9184470283804,173.33203
19-03-2018,17.2887504352667,95.18873
20-03-2018,17.0885001987272,134.78366
21-03-2018,16.9159339668592,171.26201
22-03-2018,16.9574052342642,162.07074
23-03-2018,17.8033787140764,84.11599
26-03-2018,17.3291052351489,81.37811
27-03-2018,18.1880951565159,90.82076
28-03-2018,19.2014492802531,91.53148
29-03-2018,19.4483068053047,176.90616
02-04-2018,19.5256662973457,139.22386
03-04-2018,20.5300637595966,105.72025
04-04-2018,20.358855442084,70.66811
05-04-2018,19.9982284165208,69.1018
06-04-2018,19.861958689549,100.50266
09-04-2018,20.1707409197061,102.21107
10-04-2018,19.2516033021602,213.29279
11-04-2018,19.5823586903425,102.49281
12-04-2018,19.5183126588347,296.52142
13-04-2018,19.6353234580365,117.60596
16-04-2018,19.4157679,194.28549
17-04-2018,18.8806035915221,178.36903
18-04-2018,19.7904014890526,234.35854
19-04-2018,19.1696712499804,214.13696
20-04-2018,19.3522861223569,71.0682
23-04-2018,19.5433832888726,88.5215
24-04-2018,19.4162625881639,150.57126
25-04-2018,17.9830799798392,193.12814
26-04-2018,17.617514193355,146.26923
27-04-2018,17.9074147399629,91.80326
30-04-2018,17.6921726862954,134.54407
01-05-2018,17.684470664986,155.34799
02-05-2018,17.4765731547898,186.62354
03-05-2018,17.2492842417259,125.34039
04-05-2018,16.5757588910557,139.01663
07-05-2018,16.3578468239879,79.70087
08-05-2018,16.2704282374273,125.36646
09-05-2018,15.6909927847343,284.18811
10-05-2018,16.0113167539715,233.39476
11-05-2018,16.4295027110173,163.63286
14-05-2018,15.8309713578553,125.7325
15-05-2018,15.4368691067777,112.64399
16-05-2018,15.545124588984,150.57126
17-05-2018,15.479656218949,152.69197
18-05-2018,15.0733805520422,92.46245
21-05-2018,14.85847827,125.66645
22-05-2018,15.3093626783948,81.85124
23-05-2018,14.7505263359984,179.17032
24-05-2018,14.5960111903242,153.59023
25-05-2018,14.3778477199033,140.5562
29-05-2018,15.2926451030716,71.23801
30-05-2018,15.0675629143366,141.90927
31-05-2018,15.108236555761,92.13764
01-06-2018,15.1326060044911,186.23288
04-06-2018,15.0601698620583,146.1427
05-06-2018,14.72945437,178.03703
06-06-2018,14.5654690550705,108.60877
07-06-2018,14.3569868201756,88.72949
08-06-2018,14.1247423967354,116.16471
11-06-2018,14.035645919418,135.01004
12-06-2018,13.9200257603666,155.88554
13-06-2018,13.1576424823282,140.87469
14-06-2018,13.1282835075177,188.4875
15-06-2018,13.4650322674487,69.98383
18-06-2018,14.1550673589655,47.07784
19-06-2018,13.9711801873861,99.42223
20-06-2018,14.0693971420643,121.33948
21-06-2018,14.1522938297316,93.59835
22-06-2018,14.5648644897501,57.31086
25-06-2018,15.1529670822117,87.78074
26-06-2018,15.0972649377053,137.23494
27-06-2018,15.4340379426461,130.60303
28-06-2018,16.2300343997749,88.44234
29-06-2018,16.0622147241762,141.04144
02-07-2018,16.1120189907714,123.02522
03-07-2018,15.936324047044,146.8174
05-07-2018,15.9158096720923,119.57129
06-07-2018,16.120562092683,128.33192
09-07-2018,15.9886566727711,170.46594
10-07-2018,14.9792492515837,121.8816
11-07-2018,14.660866578307,125.24702
12-07-2018,14.5510933670759,172.86458
13-07-2018,14.788224590877,125.47605
16-07-2018,14.5815393997613,168.76254
17-07-2018,14.635900764558,100.79736
18-07-2018,14.6267104758423,88.57133
19-07-2018,14.921401825362,143.05286
20-07-2018,14.0822734723415,54.09972
23-07-2018,13.2585647542129,161.70819
24-07-2018,13.4837885058093,161.12633
25-07-2018,13.3270352019373,105.16089
26-07-2018,13.3426083263234,107.87195
27-07-2018,12.9709319792291,119.33474
30-07-2018,12.8513284012815,118.85968
31-07-2018,12.7426986273275,109.94092
01-08-2018,12.9173449963274,140.02928
02-08-2018,12.8325367055594,121.8816
03-08-2018,12.9440288553468,147.88249
06-08-2018,12.7244540411895,162.54562
07-08-2018,12.3094905446432,200.45795
08-08-2018,12.2121449381821,129.06108
09-08-2018,12.2680283015438,170.88643
10-08-2018,13.6628646962361,121.93501
13-08-2018,13.7186583193288,142.47603
14-08-2018,13.7642173943045,136.39986
15-08-2018,13.5989149759206,111.3875
16-08-2018,14.5438173014286,128.16483
17-08-2018,14.2389536226067,107.13349
20-08-2018,14.4024279724222,106.85702
21-08-2018,14.4828085031141,152.00073
22-08-2018,14.2647630736349,119.3288
23-08-2018,13.9456147605446,120.28876
24-08-2018,13.8032711420889,44.464
27-08-2018,13.6060368544142,109.45876
28-08-2018,14.0611609031604,134.43863
29-08-2018,14.045256012587,139.90408
30-08-2018,14.2388107426301,86.16505
31-08-2018,14.1495609633963,62.0331
04-09-2018,13.6710007199894,14.36084
05-09-2018,13.367530550379,85.92912
06-09-2018,13.297851118995,97.68966
07-09-2018,13.1872384019524,87.86652
10-09-2018,12.7618637309487,55.42262
11-09-2018,12.7752889953685,81.84498
12-09-2018,11.9095689298738,80.89298
13-09-2018,11.5879698202941,68.56544
14-09-2018,11.5621617814132,118.30599
17-09-2018,11.2960054103133,91.08363
18-09-2018,10.9603685116081,105.00935
19-09-2018,11.1216235463465,58.62952
20-09-2018,11.2250636011124,107.92827
21-09-2018,11.4363900222124,113.79049
24-09-2018,11.2969718559965,143.44
25-09-2018,11.5538574839727,95.44012
26-09-2018,12.1364211363667,110.15665
27-09-2018,11.9490986780763,73.69881
28-09-2018,12.0188931330119,81.45658
01-10-2018,12.4364406849188,120.77069
02-10-2018,12.3044244775123,36.00617
03-10-2018,12.2307570888257,94.41998
04-10-2018,11.6795892639836,69.01183
05-10-2018,13.5919629060406,78.21883
08-10-2018,12.4901106135474,49.10815
09-10-2018,11.1625680928021,95.8775
10-10-2018,11.3705792715265,104.1961
11-10-2018,14.4541420207039,130.70551
12-10-2018,15.5662457872113,87.06868
15-10-2018,15.4789686392059,122.86272
16-10-2018,15.480971437673,134.61813
17-10-2018,16.6596622172522,117.82047
18-10-2018,16.4234488756171,127.05739
19-10-2018,16.3625081688399,106.19822
22-10-2018,16.1692907042649,83.91838
23-10-2018,16.1696443266421,108.82285
24-10-2018,14.8068503306231,127.5817
25-10-2018,16.7359441534601,141.05127
26-10-2018,16.2532249460521,159.10117
29-10-2018,15.5160696326469,94.36099
30-10-2018,15.4009035526784,109.74151
31-10-2018,14.8513938303508,81.52692
01-11-2018,14.7226299263139,101.45014
02-11-2018,15.1145081763906,103.39347
05-11-2018,15.0611308461934,114.68276
06-11-2018,14.07507551,62.58562
07-11-2018,13.1885762942999,140.43304
08-11-2018,12.4629199053625,60.81826
09-11-2018,12.3185596668141,114.37254
12-11-2018,12.7096829702003,42.74281
13-11-2018,13.0228293795488,142.28479
14-11-2018,12.7902446488071,33.376
15-11-2018,12.6108785254821,106.85702
16-11-2018,12.3541655191541,44.54553
19-11-2018,12.4208561307759,55.67341
20-11-2018,12.690874191048,58.04249
21-11-2018,13.3314028693864,84.62764
23-11-2018,13.2823177127164,135.29591
26-11-2018,13.9182754184044,101.25752
27-11-2018,13.4096502648643,129.90462
28-11-2018,13.3679061585736,100.89038
29-11-2018,13.6646664981036,96.01646
30-11-2018,13.2234433954465,142.18678
03-12-2018,13.1898548405496,50.19042
04-12-2018,14.0209173928002,99.66178
05-12-2018,15.175423022489,103.3885
06-12-2018,15.160088041239,131.27745
07-12-2018,15.9381388266608,196.08398
10-12-2018,15.8726256025132,90.952
11-12-2018,15.7280100911038,95.38808
12-12-2018,15.6816715985905,85.98195
13-12-2018,15.6956931645368,132.1503
14-12-2018,15.5337792728946,120.08057
17-12-2018,16.0906059534953,72.80369
18-12-2018,16.8973259107055,72.22168
19-12-2018,17.5964072995729,62.33326
20-12-2018,16.9541827627856,162.6909
21-12-2018,18.1195632857838,210.32178
24-12-2018,18.309458849539,111.24295
26-12-2018,18.9080183412479,63.09653
27-12-2018,21.845207615882,30.22416
28-12-2018,21.6367107373135,102.00776
31-12-2018,21.3826478299127,86.68401
02-01-2019,21.0142476024285,189.8606
03-01-2019,21.0552520798491,9.4916
04-01-2019,21.103977001493,99.01697
07-01-2019,22.9496445556582,83.1607
08-01-2019,22.8554206694256,67.88049
09-01-2019,22.1824821206721,106.42787
10-01-2019,22.6872535771547,76.83791
11-01-2019,22.5038731792703,101.23985
14-01-2019,22.4468940177897,89.27487
15-01-2019,22.2595249766867,102.54247
16-01-2019,22.1658641383877,92.76736
17-01-2019,21.5749951588126,160.63567
18-01-2019,21.7278527034743,112.82587
22-01-2019,21.5492425100523,144.76517
23-01-2019,22.5992751299478,58.18814
24-01-2019,22.4203705251332,91.32392
25-01-2019,23.2108432141523,91.13524
28-01-2019,22.6613911993985,101.1471
29-01-2019,22.036043210004,101.45014
30-01-2019,22.1219328876953,173.69269
31-01-2019,22.0745601278535,148.13968
01-02-2019,21.2491468286695,113.57375
04-02-2019,20.9312213389665,179.97798
05-02-2019,20.7973291696897,106.4093
06-02-2019,19.9564809446294,103.0975
07-02-2019,18.8382115856505,92.48286
08-02-2019,19.3436364416263,62.35421
11-02-2019,19.413663337794,96.53188
12-02-2019,19.1131420198288,69.21783
13-02-2019,19.1096052163205,88.72949
14-02-2019,18.9199480216999,76.542
15-02-2019,18.6940899791293,145.10622
19-02-2019,17.6982842652535,116.5713
20-02-2019,18.2633207789267,171.33971
21-02-2019,18.0880464664613,116.54501
22-02-2019,17.7223116638078,69.4373
25-02-2019,18.2909646778408,139.02238
26-02-2019,18.4066554545349,124.91526
27-02-2019,18.0878813114458,160.55812
28-02-2019,18.1693669084281,162.63252
01-03-2019,17.3283590813009,184.49745
04-03-2019,17.3225636645771,62.95816
05-03-2019,16.9635470562625,103.07849
06-03-2019,16.9978222620481,81.01389
07-03-2019,18.8327393333452,91.09561
08-03-2019,18.9970125765925,55.01299
11-03-2019,18.7518665151627,44.89926
12-03-2019,20.5763142456562,101.31524
13-03-2019,20.4024418837801,115.25686
14-03-2019,20.3621102558953,66.66803
15-03-2019,20.0450642017708,61.11748
18-03-2019,19.2572501400741,79.9413
19-03-2019,18.9043841655681,107.43463
20-03-2019,18.8249367664842,60.30682
21-03-2019,18.5311539755691,88.87377
22-03-2019,17.5383297368009,122.84459
25-03-2019,20.3048634376227,51.39386
26-03-2019,20.5263407925485,88.72949
27-03-2019,20.2119355261231,80.89818
28-03-2019,20.2623454278755,81.34545
29-03-2019,20.1358671664781,77.674
01-04-2019,20.0837896449217,65.44586
02-04-2019,20.2684367760921,60.65265
03-04-2019,20.1604689926299,83.96877
04-04-2019,20.3114801183001,72.56914
05-04-2019,20.293457885222,71.19299
08-04-2019,21.086914530254,96.8289
09-04-2019,20.9385145406964,167.54317
10-04-2019,21.2959079598161,76.34599
11-04-2019,21.3863422327978,104.1961
12-04-2019,20.9200616808259,103.63341
15-04-2019,20.0417113408972,56.66912
16-04-2019,19.7171404349376,124.46063
17-04-2019,19.6702686295981,67.70211
18-04-2019,19.12860263,54.60277
22-04-2019,18.6807034240329,95.93467
23-04-2019,18.428687016707,156.49927
24-04-2019,18.7677212330327,88.27319
25-04-2019,18.124337606807,99.6261
26-04-2019,18.5945954370258,129.56587
29-04-2019,18.1918406373581,68.80704
30-04-2019,17.7877289250856,49.37432
01-05-2019,17.4631002765637,61.51912
02-05-2019,17.5371338347879,186.33192
03-05-2019,17.3813375567999,70.14849
06-05-2019,17.3349491147647,134.99492
07-05-2019,17.7769515930347,122.5062
08-05-2019,16.5116366213612,56.73699
09-05-2019,15.9515018914563,167.12825
10-05-2019,16.5087935759076,135.96359
13-05-2019,16.805362084914,130.9507
14-05-2019,19.0822247946681,248.67717
15-05-2019,19.0211713848998,184.76474
16-05-2019,18.7287698206639,158.53598
17-05-2019,18.666459138017,141.05127
20-05-2019,17.7777435794149,102.84116
21-05-2019,16.6677978955611,131.1908
22-05-2019,17.4070974732176,93.18053
23-05-2019,16.6476262542189,102.54247
24-05-2019,18.3209030994529,148.69382
28-05-2019,17.9521886211359,69.45707
29-05-2019,17.6290810874264,67.51157
30-05-2019,17.50289477,120.23087
31-05-2019,17.0559714543367,104.56337
03-06-2019,16.847448838934,129.24759
04-06-2019,16.9795881799701,69.39737
05-06-2019,17.8386382328116,122.38551
06-06-2019,17.6527186466124,82.9233
07-06-2019,17.5336792821249,69.92228
10-06-2019,17.6807048369482,56.93476
11-06-2019,17.8327284951812,74.29242
12-06-2019,17.2531434951701,95.03268
13-06-2019,17.3671066374216,114.66581
14-06-2019,17.6721933181921,192.63985
17-06-2019,17.6274567239907,126.36498
18-06-2019,18.2213399271432,157.74132
19-06-2019,18.6563562526227,135.55264
20-06-2019,18.5238758327268,72.56914
21-06-2019,19.6410229714735,125.9995
24-06-2019,19.3471385159877,171.24745
25-06-2019,19.0537680280107,82.01681
26-06-2019,18.8220342223424,123.7572
27-06-2019,18.7845920585622,134.94034
28-06-2019,18.7838697160148,153.90248
01-07-2019,18.6728369274832,112.51928
02-07-2019,18.8565044309886,138.22224
03-07-2019,19.1723773481174,66.82413
05-07-2019,18.9684632,98.34884
08-07-2019,17.800050648503,53.50697
09-07-2019,17.7204415290868,96.65318
10-07-2019,17.5979120169159,100.77917
11-07-2019,18.3239662114175,119.67986
12-07-2019,17.8017112491062,107.37014
15-07-2019,17.7125101951409,31.05532
16-07-2019,17.3690188385201,76.37044
17-07-2019,17.6453762398444,147.22523
18-07-2019,17.3778788033313,102.68067
19-07-2019,16.787028172643,48.77944
22-07-2019,16.6901321557785,193.01575
23-07-2019,15.7250579077125,139.26712
24-07-2019,15.4643499823334,99.5192
25-07-2019,16.0009746762061,74.43973
26-07-2019,16.2149151840784,137.65363
29-07-2019,16.0611893975103,137.61409
30-07-2019,15.7206779593564,152.35846
31-07-2019,15.143012740079,89.65639
01-08-2019,15.2542627981005,107.72578
02-08-2019,15.5936989828014,110.98809
05-08-2019,15.3593937942094,103.51774
06-08-2019,18.7491840789201,270.93533
07-08-2019,18.7964919324647,106.00217
08-08-2019,19.266435457091,144.63324
09-08-2019,20.5543706205071,105.86102
12-08-2019,20.8205549412818,151.52122
13-08-2019,20.8564921684107,40.67273
14-08-2019,19.9768910509547,105.77139
15-08-2019,21.6985558837402,96.88569
16-08-2019,21.080156055081,104.6074
19-08-2019,21.2623016060698,127.85349
20-08-2019,21.3757760592766,76.6798
21-08-2019,21.3426205330707,114.39083
22-08-2019,21.2222289416963,147.96773
23-08-2019,21.1540344384792,96.78153
26-08-2019,21.8506667314556,121.1915
27-08-2019,21.491168143729,178.09505
28-08-2019,21.2181436654322,83.47319
29-08-2019,21.2991651972529,76.37044
30-08-2019,21.5458315395057,45.77669
03-09-2019,21.3932478398714,83.72999
04-09-2019,21.7486866788751,89.65
05-09-2019,22.7450658789481,81.01389
06-09-2019,22.4719305958954,81.73869
09-09-2019,22.0361004263382,72.85706
10-09-2019,21.5739698462614,104.88342
11-09-2019,21.2683863712602,98.74863
12-09-2019,21.8789115797929,79.50163
13-09-2019,20.6792088642666,70.56849
16-09-2019,20.2736811452131,178.91956
17-09-2019,20.5814829015294,253.34212
18-09-2019,20.4886649422924,115.36304
19-09-2019,20.3099638045416,157.13463
20-09-2019,19.6975639959253,126.96252
23-09-2019,19.4614996201974,52.58044
24-09-2019,18.9032540911092,103.23721
25-09-2019,18.861502935892,124.11429
26-09-2019,18.8136703897589,70.66811
27-09-2019,18.5140919095546,88.0556
30-09-2019,19.1987187549658,95.55484
01-10-2019,19.2283982513511,90.13789
02-10-2019,19.3478688697445,69.64662
03-10-2019,20.0259969687952,46.47735
04-10-2019,19.7362043369936,111.27489
07-10-2019,21.3055412497998,52.96257
08-10-2019,20.9973067583458,118.77733
09-10-2019,21.1144351526833,82.47057
10-10-2019,21.3953685897735,165.16957
11-10-2019,21.4737722404377,204.31848
14-10-2019,22.0995688575566,118.4823
15-10-2019,21.2924113046464,108.06959
16-10-2019,21.1227956953962,193.50186
17-10-2019,19.7553010776694,114.77235
18-10-2019,20.0571516930289,106.58197
21-10-2019,19.2707718410069,93.44337
22-10-2019,20.0122436812609,54.30439
23-10-2019,19.0313604028398,97.05612
24-10-2019,19.1929448748856,116.30602
25-10-2019,17.5468551156193,140.87469
28-10-2019,17.2512310752091,98.29578
29-10-2019,17.1537384750083,95.01498
30-10-2019,16.8643600913965,113.28891
31-10-2019,16.5112818515261,83.14238
01-11-2019,17.0540857972946,100.65813
04-11-2019,17.9767317608635,59.24115
05-11-2019,17.196504473513,77.94277
06-11-2019,16.5998498713049,85.79312
07-11-2019,16.4230470647712,63.61584
08-11-2019,16.0387296584609,98.94169
11-11-2019,15.8644042588414,92.5873
12-11-2019,15.7063697303086,62.41069
13-11-2019,14.6500918898079,160.14958
14-11-2019,14.8696241352306,85.79312
15-11-2019,14.4885092067477,75.07236
18-11-2019,15.0755183117756,109.09654
19-11-2019,14.522239937491,61.16957
20-11-2019,15.6952854419311,101.92516
21-11-2019,15.4393320582966,62.89685
22-11-2019,15.3326992126343,64.28499
25-11-2019,14.6630411504337,36.63187
26-11-2019,15.2013943055049,70.48016
27-11-2019,14.6517318446379,93.24922
29-11-2019,14.6819816419562,108.37703
02-12-2019,14.2778846056215,77.88168
03-12-2019,14.1852260342435,85.84398
04-12-2019,14.035544903231,47.66285
05-12-2019,14.680138314215,103.14582
06-12-2019,14.7238779050057,88.65753
09-12-2019,14.8194287469686,82.81419
10-12-2019,14.9330445754442,76.30576
11-12-2019,14.8909757037743,97.42846
12-12-2019,15.3711335144893,97.68966
13-12-2019,15.923236496959,99.6261
16-12-2019,15.8673048454812,94.9303
17-12-2019,16.8868766333691,82.3299
18-12-2019,16.8130671834619,119.12415
19-12-2019,16.4627431377477,69.01183
20-12-2019,16.2186536909682,49.50848
23-12-2019,16.3502583294193,34.80807
24-12-2019,15.8039247549644,58.21736
26-12-2019,15.838336185041,44.16757
27-12-2019,15.8810062802652,111.91106
30-12-2019,15.7979395361798,128.6434
31-12-2019,15.6290836859961,165.3528
02-01-2020,15.3616253707829,163.18066
03-01-2020,16.4833626594637,80.79433
06-01-2020,16.8503946010437,251.98611
07-01-2020,15.4997022968271,413.45569
08-01-2020,15.2823772245846,180.60542
09-01-2020,15.3928449257036,394.46002
10-01-2020,15.3642246368973,167.30139
13-01-2020,14.4555682569711,152.72569
14-01-2020,15.2934235966513,131.77567
15-01-2020,15.5356932405234,153.53194
16-01-2020,14.8193259027806,145.94757
17-01-2020,15.8290120551714,129.82249
21-01-2020,15.6063047636749,119.3288
22-01-2020,15.149310755008,77.99106
23-01-2020,13.8531889367545,93.07343
24-01-2020,13.6422064955621,51.96185
27-01-2020,13.2137329311465,72.01234
28-01-2020,16.9037888002291,99.59354
