Date,GRNSOLAR,GRNWIND,GRNGEO,GRNFUEL,GRNBIO,CL1 Comdty,NG1 Comdty
2022-11-28,4031.19,2537.81,1321.23,2901.11,932.22,6305.62646,547.94623
2022-11-29,4006.14,2544.74,1312.51,2872.66,949.85,6382.39453,590.49396
2022-11-30,4210.29,2570.59,1297.98,3050.14,991.32,6564.54297,564.77075
2022-12-01,4171.74,2626.48,1317.57,3061.22,982.13,6588.11963,546.5495
2022-12-02,4252.04,2646.94,1302.56,3081.7,979.65,6510.09229,511.2514
2022-12-05,4220.6,2717.74,1271.48,2969.24,958.49,6295.40479,456.38208
2022-12-06,4075.55,2686.7,1281.5,2779.04,951.79,6124.3999,451.10226
2022-12-07,4109.84,2665.85,1263.02,2714.72,932.95,5929.55566,471.25186
2022-12-08,4169.94,2710.92,1253.46,2756.24,928.42,5881.44385,490.69644
2022-12-09,4149.87,2804.21,1262.57,2708.16,916.65,5854.49805,514.80347
2022-12-12,4159.85,2791.71,1255.41,2824.31,898.21,6050.09814,544.64941
2022-12-13,4230.11,2827.42,1265.61,2874.95,892.08,6221.95947,572.34766
2022-12-14,4234.03,2847.86,1271.19,3002.54,878.73,6376.29541,530.5329
2022-12-15,4107.03,2818.03,1269.92,2871.9,872.72,6307.88281,577.66315
2022-12-16,4054.34,2730.15,1252.79,2798.48,882.13,6150.06055,546.37769
2022-12-19,4031.69,2748.14,1253.81,2661.52,890.64,6212.16016,483.40671
2022-12-20,4015.49,2704.77,1251.29,2519.85,924.8,6287.27881,440.08472
2022-12-21,4091.44,2707.64,1262.2,2584.02,931.08,6490.25684,442.02386
2022-12-22,3851.04,2711.69,1267.1,2493.61,923.77,6428.6167,414.72003
2022-12-23,3815.08,2716.94,1277.42,2478.5,944.85,6588.84082,420.62247
2022-12-27,3747.15,2779.55,1280.7,2393.24,910.61,6590.1499,437.68607
2022-12-28,3696.44,2770.15,1272.06,2383.12,920.51,6535.31396,389.75168
2022-12-29,3742.28,2810.71,1286.57,2490.6,927.22,6493.98975,377.62881
2022-12-30,3742.29,2814.01,1271,2503.62,923.89,6637.62256,370.0892
2023-01-03,3700.37,2794.76,1287.57,2480.08,844.06,6371.68896,330.30411
2023-01-04,3723.52,2721.06,1331.05,2617.03,842.67,6022.62988,344.95349
2023-01-05,3658.44,2733.42,1330.74,2557.33,860.1,6084.81055,307.25525
2023-01-06,3812.44,2804.89,1339.41,2712.72,901.37,6070.31201,305.28476
2023-01-09,3853.92,2878.7,1355.2,2861.83,891.55,6130.22021,321.17328
2023-01-10,3927.82,2838.48,1353.72,2925.55,921,6134.09619,297.15091
2023-01-11,4016.45,2951.27,1343.9,3096.47,935.08,6320.20898,299.72211
2023-01-12,4065.64,3003.23,1367.62,3181.42,952.69,6362.89258,299.92203
2023-01-13,4081.92,3008.61,1372.44,3169.08,944.18,6490.66162,277.88092
2023-01-17,4102.12,2998.46,1335.86,3199.67,948.24,6539.96191,292.49567
2023-01-18,4110.14,2976.65,1332.08,3169.96,950.73,6474.48047,269.71573
2023-01-19,3932.73,2874.74,1319.39,2936.39,932.96,6527.25439,266.11176
2023-01-20,4048.14,2906.63,1330.8,3041.2,918.82,6588.99658,257.20667
2023-01-23,4161.18,2919.17,1330.24,3286.22,908.11,6648.03076,280.7616
2023-01-24,4114.89,2913.92,1337.35,3194,922.43,6537.98291,265.82739
2023-01-25,4089.26,2866.27,1337.85,3142.97,946.35,6530.62207,249.89915
2023-01-26,4122.36,2868.23,1326.46,3019.34,946.78,6600.57324,239.87271
2023-01-27,4096.87,2811.66,1323.6,3098.68,942.01,6497.90381,253.53896
2023-01-30,4028.06,2820.99,1334.35,3072.69,924.61,6352.58936,218.304
2023-01-31,4135.74,2870.32,1349.07,3276.32,940.65,6448.25342,219.43848
2023-02-01,4300.23,2880.32,1354.88,3388.77,948.58,6266.42236,202.40192
2023-02-02,4349.23,2937.6,1348.51,3502.09,950.2,6227.79053,201.57423
2023-02-03,4221.49,2883.15,1329.6,3385.56,922.08,6041.1123,198.37964
2023-02-06,4167.48,2840.81,1310.31,3252.22,912.1,6138.12354,203.4998
2023-02-07,4208,2827.65,1305.02,3211.11,917.52,6375.62109,213.5676
2023-02-08,4123.44,2907.8,1316.47,3199.59,921.57,6485.01953,198.01335
2023-02-09,4079.21,2993.51,1312.8,3107.46,895.42,6437.17871,200.38873
2023-02-10,4041.57,2947.74,1320.49,3076.44,900.76,6579.84961,207.49802
2023-02-13,4090.18,2940.18,1327.66,3080.82,910.46,6622.24854,198.73357
2023-02-14,4105.83,2901.51,1356.44,3102.5,894.61,6558.18506,212.93779
2023-02-15,4183.15,2885.46,1357.52,3237.25,900.68,6504.42285,204.50984
2023-02-16,4034.91,2865.05,1441.54,3111.6,902.82,6490.69141,197.55716
2023-02-17,4000.13,2845.89,1454.77,3059.25,890.48,6317.77637,188.27536
2023-02-21,3946.59,2843.29,1466.93,2883.38,884.47,6311.09717,171.78185
2023-02-22,3929.2,2773.19,1472.36,2880.02,873.85,6124.30225,180.04372
2023-02-23,4005.77,2808.88,1456.4,2902.04,877.38,6232.60449,191.30185
2023-02-24,3917.72,2768.46,1464.94,2787.37,840.13,6333.74316,203.40677
2023-02-27,3971.73,2766.82,1468.13,2864.82,854.06,6258.81152,225.85643
2023-02-28,4040.68,2788.07,1460.23,2900.76,854.69,6366.87256,226.99284
2023-03-01,4138.05,2881.37,1463.91,2813.63,852.86,6399.7915,231.55893
2023-03-02,4124.67,2838.9,1457,2703.58,852.24,6439.21143,227.79453
2023-03-03,4180.2,2846.11,1456.78,2815.62,851.12,6508.75635,245.79378
2023-03-06,4239.22,2891.08,1481.6,2803,868.01,6580.34082,210.34845
2023-03-07,4185.66,2840.47,1455.93,2702.36,863.81,6344.95801,219.75899
2023-03-08,4182.65,2838.15,1458.23,2737.69,885.93,6281.29053,209.02129
2023-03-09,4124.43,2893.84,1458.51,2649.79,871.46,6211.90967,208.62238
2023-03-10,4030.41,2842.17,1474.87,2531.51,851.51,6284.26318,199.14919
2023-03-13,4059.5,2810.22,1463.01,2525.24,818.33,6159.85498,214.6067
2023-03-14,4132.49,2872.92,1452.73,2520.25,825.07,5870.85107,211.77205
2023-03-15,4057.16,2723.11,1431.75,2414.98,799.35,5602.93555,202.12335
2023-03-16,4054.33,2744.1,1441.64,2432.85,806.49,5652.03223,207.88895
2023-03-17,3956.1,2681.34,1423.54,2339.13,794.94,5509.0332,192.9895
2023-03-20,4009.18,2723.46,1450.07,2312.31,798.75,5583.03271,183.4873
2023-03-21,4050.46,2767.26,1474.18,2424.96,794.12,5728.73779,194.01524
2023-03-22,3991.02,2758.49,1476.57,2373.13,782.57,5858.4668,179.38972
2023-03-23,4080.84,2768.15,1488.02,2427.57,774.96,5747.21387,176.9511
2023-03-24,4007.84,2674.65,1451.81,2346.03,784.74,5705.72168,182.55673
2023-03-27,4001.38,2682.86,1484.83,2274.27,793.27,5979.88525,171.48744
2023-03-28,3945.25,2670.83,1485.7,2213.18,817.07,6013.59961,166.77058
2023-03-29,4053.65,2694.75,1479.51,2320.27,842.39,6002.14746,163.7697
2023-03-30,4119.12,2809.06,1492.37,2381.74,864.21,6116.35986,173.0378
2023-03-31,4171.35,2807.09,1503.19,2453.11,859.37,6214.36084,181.98788
2023-04-03,4123.2,2826.31,1512.53,2377.32,864.26,6613.17773,172.4426
2023-04-04,4072.33,2796.35,1520.44,2287.92,858.87,6631.53711,173.03949
2023-04-05,3977.13,2782.37,1550.67,2137.07,842.84,6605.46533,176.58824
2023-04-06,3935.84,2777.94,1575.61,2086.34,851.05,6604.89941,164.5905
2023-04-07,3939.1,2774.23,1575.61,2086.34,851.05,6593.99707,164.31882
2023-04-10,4016.31,2764.27,1565.51,2093.98,850.24,6538.00244,178.08554
2023-04-11,4012.28,2752.26,1572.61,2154.45,887.51,6693.53125,179.46841
2023-04-12,3937.07,2780.77,1580.39,2107.76,903.16,6826.0293,171.59355
2023-04-13,4005.56,2785.81,1578.95,2094.89,900.83,6711.10791,163.93858
2023-04-14,3982.64,2793.66,1561.11,2063.27,888.64,6727.03027,172.33328
2023-04-17,4051.6,2768.17,1563.79,2116.91,882.87,6630.24219,186.61142
2023-04-18,4060.3,2786.5,1579.14,2041.58,874.33,6638.81641,194.25475
2023-04-19,4010.59,2759.8,1582.66,2029.35,852.47,6505.8042,182.61618
2023-04-20,4040.02,2711.9,1587.53,1996.67,847.22,6343.96338,184.59792
2023-04-21,4023.92,2712.19,1592.17,2007.65,846.18,6390.51855,183.2545
2023-04-24,3996.18,2730.13,1581.86,2026.56,856.76,6453.87012,186.25757
2023-04-25,3901.74,2667.84,1578.89,1942.84,844.1,6322.12939,189.24551
2023-04-26,3734.02,2633.11,1619.69,1873.63,830.8,6075.44434,173.10518
2023-04-27,3767,2686.41,1632.44,2004.59,844.09,6112.16064,192.53796
2023-04-28,3732.72,2695.75,1638.72,2031.55,861.61,6275.6748,196.98328
2023-05-01,3711.42,2687.14,1630.13,2010.48,866.88,6184.13086,189.46358
2023-05-02,3651.94,2672.16,1603.62,1967.74,838.1,5857.81104,180.98233
2023-05-03,3663.7,2673.44,1628.2,2000.2,840.89,5604.62012,177.289
2023-05-04,3644.4,2705.32,1611.69,2004.41,833.94,5601.29736,171.65002
2023-05-05,3725.76,2708.44,1609.74,2115.56,865.98,5827.02979,174.54951
2023-05-08,3730.69,2748.75,1615.18,2112.4,890.63,5982.07373,182.99455
2023-05-09,3667.17,2748.81,1615.59,1939.22,889.99,6048.97412,186.04022
2023-05-10,3717.21,2815.47,1607.38,1920.05,900.75,5945.84961,179.53908
2023-05-11,3720.18,2742.3,1589.11,1891.21,920.74,5821.22656,179.8855
2023-05-12,3818.48,2824.91,1580.37,1871.17,922.67,5757.04297,186.25726
